"DendroID","census1","census2","tag","stemtag","species","dendroHt","dbh1","crown1","illumination1","lianas1","code1","stemdead1","date1","dbh2","crown2","illumination2","lianas2","code2","stemdead2","date2","BAinc","Dateinc","Growth","Season"
"305",9,10,"7033","","pri2co","1.4",266.099210816891,"4","2","0","NULL","alive",31May2012,269.52019704199,"4","3","1","",NA,8Nov2012,3.42098622509945,161,0.0212483616465805,"Wet"
"3051",9,10,"4203","","huracr","6.3",1172.59433496061,"4","5","1","VO","alive",6Aug2012,1177.08871432714,"4","4","2","VO",NA,19Dec2012,4.49437936653271,135,0.0332916990113534,"Wet"
"3052",9,10,"4186","","diptpa","5.8",1384.0575067146,"4","5","0","JY","alive",6Aug2012,1389.39860724075,"4","5","0","JY",NA,19Dec2012,5.34110052615483,135,0.0395637076011469,"Wet"
"3053",9,10,"4169","","ceibpe","5.9",2248.37320670795,"3","5","0","VU","alive",6Aug2012,2247.44636342742,"1","5","4","VU",NA,19Dec2012,-0.92684328052519,135,-0.00686550578166808,"Wet"
"3054",9,10,"4156","","brosal","6.2",1045.62291468208,"4","4","0","NULL","alive",6Aug2012,1053.50172623305,"4","4","1","",NA,19Dec2012,7.87881155096829,135,0.0583615670442096,"Wet"
"3055",9,10,"4146","","ceibpe","6.9",1527.68996387225,"4","5","1","NULL","alive",6Aug2012,1527.35889042119,"4","5","1","",NA,19Dec2012,-0.33107345106032,135,-0.00245239593378015,"Wet"
"3057",9,10,"4052","","huracr","3.8",1537.20224166054,"4","5","0","NULL","alive",19Jul2012,1540.8535394614,"4","5","0","",NA,7Dec2012,3.65129780085977,141,0.0258957290841118,"Wet"
"3059",9,10,"4089","","zantbe","1.5",444.939184018378,"4","3","0","VO","alive",13Jun2012,446.034873495621,"4","3","0","VO",NA,7Dec2012,1.09568947724239,177,0.00619033602961801,"Wet"
"3061",9,10,"3928","","quaras","5.9",939.239480023473,"4","4","0","NULL","alive",6Aug2012,939.752524107582,"4","4","0","",NA,19Dec2012,0.513044084108742,135,0.00380032654895364,"Wet"
"3063",9,10,"3875","","diptpa","6.6",785.648377640841,"4","5","0","JY","alive",6Aug2012,788.483041489534,"4","4","0","JY",NA,19Dec2012,2.8346638486928,135,0.020997509990317,"Wet"
"3065",9,10,"3863","","huracr","1.6",962.738038175539,"4","4","0","VO","alive",13Jun2012,964.839045160608,"1","2","0","Q, VO",NA,19Dec2012,2.10100698506847,189,0.0111164390744363,"Wet"
"3066",9,10,"3868","","huracr","4.3",607.210312739837,"4","5","3","VO","alive",6Aug2012,609.466624064274,"4","4","4","VO",NA,19Dec2012,2.25631132443687,135,0.0167134172180509,"Wet"
"3067",9,10,"3650","","huracr","3.4",1299.46458481694,"4","4","0","VO","alive",20Jul2012,1307.26362278765,"4","5","0","VO",NA,10Dec2012,7.79903797070301,143,0.0545387270678532,"Wet"
"3068",9,10,"3654","","cavapl","3.2",2102.23415974778,"4","5","0","VO","alive",20Jul2012,2106.73233977449,"4","5","1","VO",NA,10Dec2012,4.4981800267019,143,0.0314558043825308,"Wet"
"3069",9,10,"3681","","brosal","5.8",894.517358974573,"4","5","0","NULL","alive",6Aug2012,901.683794948622,"4","5","0","JX",NA,19Dec2012,7.16643597404845,135,0.0530847109188774,"Wet"
"3072",9,10,"3711","","diptpa","6",1022.3936111301,"4","5","0","JY","alive",6Aug2012,1031.44814094316,"4","5","1","VO, JY",NA,7Dec2012,9.05452981306155,123,0.0736140635208256,"Wet"
"3074",9,10,"3761","","guargr","3.4",1094.58873895951,"4","5","1","VO","alive",19Jul2012,1096.88424729591,"3","4","1","VO",NA,7Dec2012,2.29550833640383,141,0.016280200967403,"Wet"
"3075",9,10,"3765","","huracr","5.5",1567.09030478422,"3","5","1","VO,JY","alive",6Aug2012,1567.70787811746,"4","4","1","JY",NA,19Dec2012,0.617573333236351,135,0.00457461728323223,"Wet"
"3076",9,10,"3639","","quaras","4",854.630794666372,"4","3","0","NULL","alive",20Jul2012,855.987946068874,"4","3","0","",NA,10Dec2012,1.35715140250204,143,0.00949056924826602,"Wet"
"3077",9,10,"3632","","huracr","4.2",1006.15102769647,"4","4","0","VO","alive",20Jul2012,1012.71176910362,"4","5","0","VO",NA,10Dec2012,6.56074140715737,143,0.045879310539562,"Wet"
"3078",9,10,"3628","","cavapl","3.4",2165.99218841993,"4","5","0","VO","alive",20Jul2012,2172.49591592357,"4","5","3","VO",NA,10Dec2012,6.50372750363749,143,0.0454806119135489,"Wet"
"3079",9,10,"3617","","sterap","6.7",918.340259916379,"4","5","1","VO","alive",6Aug2012,920.143020859973,"4","5","1","VO",NA,19Dec2012,1.80276094359465,135,0.0133537847673678,"Wet"
"3080",9,10,"3608","","ceibpe","6",1413.57912898834,"4","5","1","NULL","alive",6Aug2012,1415.58282794618,"4","5","1","VO",NA,19Dec2012,2.0036989578382,135,0.0148422145025052,"Wet"
"3082",9,10,"3545","","quaras","5.4",922.668245893967,"2","5","0","Q,JX","alive",6Aug2012,925.819440879604,"2","4","0","",NA,19Dec2012,3.15119498563695,135,0.0233421850787922,"Wet"
"3083",9,10,"3525","","huracr","1.8",803.244429267139,"4","4","4","NULL","alive",14Jun2012,809.072189874179,"4","4","4","",NA,20Nov2012,5.82776060704032,159,0.0366525824342158,"Wet"
"3084",9,10,"3511","","huracr","1.5",859.050673144934,"4","4","4","VO","alive",14Jun2012,860.843517366863,"4","5","3","",NA,20Nov2012,1.79284422192939,159,0.0112757498234553,"Wet"
"3088",9,10,"3463","","luehse","3.6",782.709934558346,"3","5","4","VO","alive",24Jul2012,783.680912938121,"4","4","4","VO",NA,20Dec2012,0.970978379775488,149,0.006516633421312,"Wet"
"3092",9,10,"101589","","hassfl","1.1",237.43654910153,"4","2","4","VO","alive",14Jun2012,237.649858803062,"3","2","4","Q, VU",NA,20Dec2012,0.213309701532324,189,0.00112862275943029,"Wet"
"3095",9,10,"3184","","brosal","4.2",944.898552125062,"3","5","4","VO","alive",6Aug2012,944.815777073596,"3","5","4","VO",NA,11Dec2012,-0.0827750514653189,127,-0.000651772058782039,"Wet"
"3096",9,10,"2948","","cavapl","4",2284.87898034318,"4","5","0","NULL","alive",20Jul2012,2289.54025239692,"4","5","0","",NA,12Oct2012,4.66127205373368,84,0.05549133397302,"Wet"
"3097",9,10,"3000","","quaras","5.4",641.833778009167,"4","4","0","NULL","alive",7Aug2012,646.512662329583,"4","4","0","",NA,20Dec2012,4.67888432041582,135,0.0346584023734505,"Wet"
"3099",9,10,"3036","","luehse","6.8",1035.17187671945,"1","4","3","Q,JY","alive",7Aug2012,1036.72526161992,"1","4","4","Q, VO",NA,20Dec2012,1.55338490046415,135,0.011506554818253,"Wet"
"31",9,10,"8529","","ocotwh","3.8",408.698732975209,"1","3","4","Q,VO","alive",9Jul2012,408.813492800226,"1","3","4","Q, VO",NA,28Nov2012,0.11475982501679,142,0.000808167781808382,"Wet"
"3100",9,10,"2838","","huracr","1.4",555.334661205118,"4","4","4","NULL","alive",15Jun2012,555.605461222767,"4","4","3","VO",NA,21Nov2012,0.27080001764898,159,0.00170314476508793,"Wet"
"3101",9,10,"633201","","zantbe","1.4",270.619064084013,"4","4","0","NULL","alive",15Jun2012,272.780764768547,"4","3","1","",NA,21Nov2012,2.1617006845334,159,0.0135956017895182,"Wet"
"3102",9,10,"2590","","quaras","6.9",790.509633613299,"4","4","0","NULL","alive",7Aug2012,791.513165289765,"4","4","0","",NA,20Dec2012,1.00353167646654,135,0.0074335679738262,"Wet"
"3104",9,10,"2613","1","sloate","4.3",822.574462918923,"4","5","1","VO","alive",20Jul2012,825.307614344899,"4","5","1","VO",NA,12Oct2012,2.73315142597596,84,0.0325375169759043,"Wet"
"3106",9,10,"2645","","huracr","4",888.316933068137,"4","4","1","VO","alive",24Jul2012,891.244981977651,"4","5","2","",NA,21Nov2012,2.92804890951356,120,0.0244004075792797,"Wet"
"3108",9,10,"2567","","poular","4.1",809.999347998492,"4","5","0","NULL","alive",25Jul2012,810.381594965887,"4","4","0","VO",NA,12Dec2012,0.382246967395872,140,0.00273033548139909,"Wet"
"3109",9,10,"2563","","quaras","6",766.706516008923,"4","4","0","NULL","alive",7Aug2012,766.448235139437,"4","4","0","",NA,20Dec2012,-0.258280869485702,135,-0.00191319162582002,"Wet"
"311",9,10,"408326","","virose","1.4",55.0949243073902,"NULL","NULL","NULL","D,Q","dead",31May2012,55.0752898667414,NA,NA,NA,"D","1",8Nov2012,-0.0196344406487867,161,-0.000121953047507992,"Wet"
"3110",9,10,"2527","","virosu","5.5",601.396824063766,"3","5","2","VO,JY","alive",7Aug2012,603.566187251206,"3","4","2","",NA,20Dec2012,2.16936318744058,135,0.0160693569440043,"Wet"
"3111",9,10,"2459","","ficuc2","7.1",1019.10533396245,"2","5","2","VU,Q","alive",7Aug2012,1018.29023372384,"2","5","2","VO",NA,20Dec2012,-0.815100238603122,135,-0.00603777954520831,"Wet"
"3114",9,10,"2347","","brosal","6.2",833.54397683189,"4","5","1","NULL","alive",7Aug2012,835.49252632219,"4","5","0","",NA,20Dec2012,1.94854949029934,135,0.0144336999281433,"Wet"
"3115",9,10,"2354","","alsebl","3.8",605.009547450125,"3","4","4","VO","alive",25Jul2012,605.557305569981,"1","4","4","VO",NA,11Dec2012,0.547758119856326,139,0.00394070589824695,"Wet"
"3116",9,10,"2371","","ficuc2","5.9",990.021924260499,"3","5","4","VO","alive",7Aug2012,990.139754804012,"3","4","4","Q, VO",NA,20Dec2012,0.117830543512696,135,0.000872818840834784,"Wet"
"3118",9,10,"2180","","huracr","3.7",864.695912953329,"4","5","0","VO","alive",25Jul2012,861.486216806441,"4","4","1","VO",NA,12Dec2012,-3.2096961468884,140,-0.0229264010492029,"Wet"
"312",9,10,"222218","","alsebl","1.4",125.541529913953,"4","3","2","NULL","alive",31May2012,130.656263196752,"4","2","4","",NA,8Nov2012,5.11473328279831,161,0.0317685297068218,"Wet"
"3120",9,10,"1955","","huracr","5.2",1527.50245419418,"4","5","1","VO","alive",7Aug2012,1529.52381101044,"4","5","1","",NA,20Dec2012,2.02135681626487,135,0.0149730134538139,"Wet"
"3122",9,10,"1993","","ceibpe","6.8",2159.93000182151,"4","5","1","VO","alive",7Aug2012,2160.41694334275,"4","5","1","VO",NA,20Dec2012,0.486941521238805,135,0.00360697423139855,"Wet"
"3123",9,10,"2033","","huracr","6.8",2705.77986886305,"4","5","2","VO,JX","alive",7Aug2012,2734.24341529526,"4","5","3","VO",NA,21Dec2012,28.4635464322114,136,0.20929078258979,"Wet"
"3124",9,10,"2045","","huracr","6.7",1458.62523719826,"4","5","0","NULL","alive",7Aug2012,1463.10136683083,"4","5","1","",NA,21Dec2012,4.47612963256802,136,0.0329127178865295,"Wet"
"3125",9,10,"1904","","huracr","5.7",2191.66948522336,"4","5","0","JY","alive",7Aug2012,2192.39200429239,"4","5","1","JY",NA,12Dec2012,0.722519069030568,127,0.00568912652779975,"Wet"
"3126",9,10,"1879","","huracr","3.7",914.115096096377,"4","5","3","VO","alive",25Jul2012,915.413818871687,"4","4","4","",NA,12Dec2012,1.2987227753099,140,0.00927659125221356,"Wet"
"3127",9,10,"1869","","poular","6.2",575.151126547866,"4","4","1","VO","alive",7Aug2012,575.189376376056,"4","4","2","VO",NA,20Dec2012,0.0382498281896915,135,0.000283332060664381,"Wet"
"3128",9,10,"1823","","huracr","3.7",1086.37012962975,"4","5","3","VW","alive",25Jul2012,1092.52966213833,"4","5","3","VO",NA,11Dec2012,6.1595325085766,139,0.0443131835149396,"Wet"
"3129",9,10,"1614","","ficutr","6.7",1357.4323199092,"4","5","1","VU,VW","alive",7Aug2012,1357.22542974585,"4","5","2","VO",NA,20Dec2012,-0.206890163348817,135,-0.00153251972850975,"Wet"
"313",9,10,"7066","","tet2pa","2.1",393.458986067486,"4","3","4","NULL","alive",9Jul2012,393.560992823673,"4","3","4","",NA,28Nov2012,0.102006756186995,142,0.000718357437936585,"Wet"
"3130",9,10,"1660","1","ocotwh","6.7",796.886641726288,"4","5","0","JY","alive",8Aug2012,800.745015927624,"4","5","1","",NA,21Dec2012,3.85837420133578,135,0.0285805496395243,"Wet"
"3132",9,10,"1728","","quaras","6.6",420.292876544031,"4","4","0","NULL","alive",8Aug2012,421.384996091054,"4","4","0","",NA,26Dec2012,1.09211954702351,140,0.00780085390731082,"Wet"
"3133",9,10,"1730","","brosal","6.2",1107.64992275566,"4","5","1","VO","alive",8Aug2012,1114.92766616799,"4","5","1","",NA,26Dec2012,7.27774341232612,140,0.0519838815166151,"Wet"
"3134",9,10,"1737","","huracr","3.2",1290.87537503354,"4","5","1","VO","alive",26Jul2012,1292.40003623264,"4","5","3","VO",NA,13Dec2012,1.52466119909968,140,0.0108904371364263,"Wet"
"3135",9,10,"1507","","huracr","3.1",1516.67614396028,"4","5","1","VO","alive",8Aug2012,1519.72918245907,"4","5","2","VO",NA,12Dec2012,3.05303849878396,126,0.0242304642760632,"Wet"
"3136",9,10,"1461","","sterap","5.4",855.797718674185,"4","5","2","VO,JY","alive",8Aug2012,857.728508135554,"4","5","2","JY",NA,21Dec2012,1.93078946136802,135,0.0143021441582816,"Wet"
"3137",9,10,"1449","","quaras","6.9",716.727724234011,"4","4","0","NULL","alive",8Aug2012,717.672822049742,"4","4","0","",NA,21Dec2012,0.945097815730719,135,0.00700072456096829,"Wet"
"3138",9,10,"1438","","apeime","5.5",740.473949197542,"4","4","0","JY","alive",8Aug2012,738.654223496206,"4","3","1","",NA,21Dec2012,-1.81972570133519,135,-0.0134794496395199,"Wet"
"3139",9,10,"1441","","diptpa","6.4",889.696588425891,"4","5","0","JY","alive",8Aug2012,892.410546317869,"4","5","0","JY",NA,21Dec2012,2.71395789197823,135,0.0201033917924313,"Wet"
"3140",9,10,"1389","","huracr","5.5",1511.6738509638,"4","4","1","VO","alive",8Aug2012,1517.50905453113,"4","4","1","VU",NA,26Dec2012,5.83520356732492,140,0.0416800254808923,"Wet"
"3146",9,10,"1258","","poular","6.2",540.387509172547,"3","5","1","NULL","alive",8Aug2012,545.308727054508,"2","4","2","VO, Q,JX",NA,21Dec2012,4.92121788196096,135,0.0364534657923034,"Wet"
"3147",9,10,"1261","","quaras","5.7",657.165678600487,"4","5","0","VO","alive",8Aug2012,658.369922807071,"4","4","0","",NA,21Dec2012,1.20424420658389,135,0.00892032745617699,"Wet"
"3148",9,10,"1281","","quaras","3.7",686.136955410968,"2","3","0","NULL","alive",26Jul2012,686.24527898734,"1","2","0","Q",NA,13Dec2012,0.1083235763723,140,0.000773739831230711,"Wet"
"3149",9,10,"1283","","alsebl","3.8",699.974446480309,"4","4","0","NULL","alive",26Jul2012,700.884526512189,"4","3","1","",NA,13Dec2012,0.910080031880398,140,0.00650057165628855,"Wet"
"315",9,10,"222557","","faraoc","1.5",85.1922332164653,"4","3","4","Q,JX","alive",31May2012,85.2316998019152,"4","2","4","",NA,8Nov2012,0.0394665854498584,161,0.000245134071117133,"Wet"
"3150",9,10,"1292","","quaras","4.4",391.403663272117,"4","4","0","NULL","alive",26Jul2012,393.634668349315,"4","3","0","",NA,13Dec2012,2.23100507719784,140,0.0159357505514131,"Wet"
"3153",9,10,"1333","","huracr","3.1",1815.11361239475,"3","5","2","VO","alive",26Jul2012,1815.62937683758,"4","5","2","",NA,13Dec2012,0.515764442831141,140,0.00368403173450815,"Wet"
"3154",9,10,"1357","","huracr","4.3",1284.34015775413,"4","5","1","VO","alive",8Aug2012,1287.02376780373,"4","5","1","VO",NA,26Dec2012,2.68361004960138,140,0.0191686432114385,"Wet"
"3158",9,10,"41568","","poular","4.8",448.090192556082,"4","4","0","NULL","alive",8Aug2012,455.197606922269,"4","4","0","",NA,21Dec2012,7.10741436618713,135,0.0526475138236084,"Wet"
"3159",9,10,"1111","","alsebl","5.3",381.820968821671,"3","3","1","NULL","alive",8Aug2012,384.568088913631,"4","3","1","VO",NA,21Dec2012,2.74712009195991,135,0.0203490377182216,"Wet"
"3160",9,10,"1098","","quaras","4.5",922.539500708359,"4","4","0","NULL","alive",25Jul2012,925.449802791272,"4","4","0","",NA,13Dec2012,2.91030208291261,141,0.0206404403043447,"Wet"
"3161",9,10,"1099","","poular","4.3",970.37529824782,"4","4","3","VO","alive",25Jul2012,979.421373092147,"4","4","1","VO",NA,13Dec2012,9.04607484432734,141,0.0641565591796265,"Wet"
"3167",9,10,"1008","","ocotwh","6",702.944452484935,"4","5","3","VO,JY","alive",8Jul2012,709.592638244175,"2","4","3","Q, VO, JY",NA,26Dec2012,6.64818575923971,171,0.0388782792937995,"Wet"
"3168",9,10,"861","","huracr","3.7",1347.92884694798,"4","5","3","VO","alive",25Jul2012,1348.69669467294,"3","5","4","VO",NA,12Dec2012,0.767847724963758,140,0.00548462660688399,"Wet"
"3171",9,10,"873","","alsebl","4.1",641.61011454917,"4","5","0","VO","alive",25Jul2012,643.886515814899,"3","5","2","",NA,12Dec2012,2.27640126572931,140,0.0162600090409236,"Wet"
"3173",9,10,"892","","poutre","6.3",793.869131860535,"4","4","1","VO,JY","alive",8Aug2012,795.445126884914,"4","4","2","VO",NA,21Feb2013,1.57599502437949,197,0.00799997474304312,"Wet"
"3174",9,10,"913","1","ocotwh","5.3",865.347626561428,"4","4","0","VO,JY","alive",8Aug2012,866.363827479614,"4","4","1","JY",NA,21Feb2013,1.01620091818654,197,0.00515838029536315,"Wet"
"3176",9,10,"935","","quaras","6.8",1159.45946382042,"4","5","0","NULL","alive",8Aug2012,1159.13154355863,"4","4","1","",NA,21Dec2012,-0.327920261793224,135,-0.00242903897624611,"Wet"
"3177",9,10,"932","","huracr","3.3",1243.19712678137,"4","5","1","VO,JY","alive",26Jul2012,1245.50972219363,"4","4","1","VU, JY",NA,13Dec2012,2.3125954122545,140,0.0165185386589607,"Wet"
"3178",9,10,"954","","poular","4",508.775400026987,"4","4","0","NULL","alive",26Jul2012,512.340507285567,"4","3","0","",NA,13Dec2012,3.56510725858033,140,0.0254650518470023,"Wet"
"3180",9,10,"951","","poular","4.7",610.25454896353,"4","3","1","NULL","alive",8Aug2012,615.342095980641,"4","3","1","",NA,21Dec2012,5.08754701711143,135,0.0376855334600847,"Wet"
"3181",9,10,"956","","poular","5.2",629.622759967395,"4","5","0","NULL","alive",8Aug2012,633.475347474881,"4","4","1","",NA,26Dec2012,3.85258750748608,140,0.0275184821963291,"Wet"
"3182",9,10,"961","","poular","4.9",859.717601167856,"3","5","0","NULL","alive",8Aug2012,859.994559048811,"4","4","1","VO",NA,26Dec2012,0.276957880954569,140,0.00197827057824692,"Wet"
"3183",9,10,"960","","ocotwh","5.4",560.681942048058,"3","4","0","NULL","alive",8Aug2012,561.915485747603,"3","4","1","VO",NA,13Dec2012,1.23354369954507,127,0.00971294251610288,"Wet"
"3185",9,10,"962","","huracr","4.2",1094.22399836058,"4","5","2","VO,JY","alive",26Jul2012,1100.77179295633,"4","4","3","VO, JY",NA,13Dec2012,6.54779459574343,140,0.0467699613981673,"Wet"
"3191",9,10,"700","","virosu","6.7",734.807495477487,"2","5","1","VO,JY","alive",9Aug2012,735.221974842291,"2","5","1","Q, JY",NA,21Dec2012,0.414479364804038,134,0.00309312958808983,"Wet"
"3192",9,10,"684","","diptpa","5.9",841.03354826451,"4","5","0","JY","alive",9Aug2012,845.217253605972,"4","5","0","JY",NA,29Nov2012,4.18370534146197,112,0.037354511977339,"Wet"
"3193",9,10,"673","","chr2ca","4.7",832.062063490481,"4","4","0","NULL","alive",26Jul2012,834.007520178396,"4","4","1","VO",NA,26Dec2012,1.945456687915,153,0.0127154031889869,"Wet"
"3194",9,10,"25041","","ceibpe","1.6",246.740291248326,"2","3","0","Q","alive",26Jun2012,246.839656084233,"1","3","0","Q,R,VO",NA,29Nov2012,0.0993648359073518,156,0.000636954076329178,"Wet"
"3197",9,10,"507","","huracr","1.7",700.894330366603,"4","4","4","VO","alive",26Jun2012,702.659688209405,"4","4","4","VO",NA,29Nov2012,1.76535784280236,156,0.0113163964282203,"Wet"
"3198",9,10,"522","","huracr","1.4",431.697010627037,"4","3","4","NULL","alive",26Jun2012,439.452029133445,"3","4","2","",NA,29Nov2012,7.75501850640819,156,0.0497116570923602,"Wet"
"3199",9,10,"520","","luehse","7.2",727.623267918596,"4","4","3","VO,JY","alive",9Aug2012,731.913149597743,"4","4","4","",NA,21Dec2012,4.28988167914667,134,0.0320140423816916,"Wet"
"32",9,10,"264078","","hassfl","1.55",158.995946817657,"4","3","2","NULL","alive",16May2012,162.892853395839,"4","3","4","",NA,1Nov2012,3.89690657818116,169,0.0230586188058057,"Wet"
"3200",9,10,"446315","","zantbe","1.6",403.099661174998,"4","4","0","NULL","alive",26Jun2012,407.118962155121,"2","4","0","Q",NA,29Nov2012,4.01930098012235,156,0.0257647498725792,"Wet"
"3201",9,10,"446326","","zantbe","1.5",456.567467880131,"4","4","0","NULL","alive",26Jun2012,464.18442291507,"4","5","0","",NA,29Nov2012,7.61695503493928,156,0.0488266348393544,"Wet"
"3203",9,10,"28494","1","poular","3.5",438.463186698405,"4","5","2","VO","alive",27Jun2012,444.956907562557,"4","4","2","VO",NA,26Dec2012,6.49372086415229,182,0.0356797849678697,"Wet"
"3205",9,10,"465","","diptpa","7",1035.80013587894,"4","5","0","VO,JY","alive",9Aug2012,1037.31013808119,"4","5","0","JY",NA,21Dec2012,1.51000220225433,134,0.0112686731511517,"Wet"
"3206",9,10,"439","","huracr","1.6",647.623493925041,"4","4","4","NULL","alive",26Jun2012,656.76306288896,"4","5","3","VO",NA,3Dec2012,9.13956896391926,160,0.0571223060244954,"Wet"
"3207",9,10,"403","","huracr","1.4",879.628002668994,"4","5","1","VO","alive",27Jun2012,881.741075220864,"4","4","1","VU",NA,3Dec2012,2.11307255187035,159,0.013289764477172,"Wet"
"3209",9,10,"379","","anacex","1.7",2250.51017706745,"4","5","0","NULL","alive",27Jun2012,2255.48922063211,"4","5","2","JY",NA,21Dec2012,4.9790435646637,177,0.0281301896308684,"Wet"
"3210",9,10,"366","","quaras","5.7",737.149314085971,"4","4","0","NULL","alive",9Aug2012,738.136621173377,"4","4","0","",NA,26Dec2012,0.987307087406634,139,0.00710292868637866,"Wet"
"3211",9,10,"319","","ficutr","6.7",781.155593230139,"4","5","4","Q","alive",9Aug2012,780.909896140664,"3","4","4","VO",NA,26Dec2012,-0.245697089474902,139,-0.00176760496025109,"Wet"
"3214",9,10,"226","","brosal","7.4",925.675176667662,"4","5","1","VO","alive",9Aug2012,934.484555279619,"4","5","1","VO",NA,21Dec2012,8.80937861195707,134,0.0657416314325155,"Wet"
"3215",9,10,"235","","huracr","3.9",705.066315926435,"4","5","2","VO","alive",26Jul2012,715.884713325252,"4","4","1","VO",NA,21Dec2012,10.8183973988165,148,0.0730972797217331,"Wet"
"3216",9,10,"267","","huracr","1.4",722.846955242141,"4","4","0","VO","alive",27Jun2012,729.157637548151,"4","4","1","VO",NA,3Dec2012,6.31068230600977,159,0.0396898258239608,"Wet"
"3217",9,10,"266","","tab1ro","3.3",747.210220626313,"4","5","0","NULL","alive",26Jul2012,751.136792845692,"4","4","1","VU",NA,3Dec2012,3.92657221937975,130,0.0302044016875365,"Wet"
"3219",9,10,"274","","termob","6",626.803680855262,"4","5","0","NULL","alive",9Aug2012,627.224634557037,"4","5","1","VO, JY",NA,26Dec2012,0.420953701775375,139,0.00302844389766457,"Wet"
"322",9,10,"6901","","jac1co","1.6",632.741911616605,"4","4","0","NULL","alive",31May2012,632.888412438764,"4","4","0","",NA,8Nov2012,0.146500822159283,161,0.000909942994778152,"Wet"
"3220",9,10,"289","","quaras","5.1",666.751695700348,"3","5","2","NULL","alive",9Aug2012,667.232395521578,"2","4","1","Q",NA,3Dec2012,0.480699821230587,116,0.00414396397612575,"Wet"
"3221",9,10,"102","","huracr","3.3",1104.80252451709,"4","5","3","VU","alive",27Jul2012,1115.60514587563,"4","4","4","VO",NA,21Dec2012,10.8026213585408,147,0.073487220126128,"Wet"
"3222",9,10,"57","","licapl","6.3",784.877639160911,"4","5","4","VO","alive",9Aug2012,790.750097062259,"1","5","4","Q",NA,26Dec2012,5.87245790134773,139,0.042247898570847,"Wet"
"3223",9,10,"50","","brosal","4",768.398607062905,"4","5","4","VO","alive",9Aug2012,769.081140890866,"4","5","4","VO",NA,26Dec2012,0.682533827960924,139,0.0049103153090714,"Wet"
"3224",9,10,"51","1","luehse","5.9",735.326747407068,"4","4","2","VO,JY","alive",9Aug2012,735.9132316056,"4","3","2","VO, JY",NA,26Dec2012,0.586484198532048,139,0.0042193107808061,"Wet"
"3225",9,10,"8","","brosal","7",1193.28786871162,"4","5","0","VO","alive",9Aug2012,1198.84002497232,"4","5","1","VO, JY",NA,26Dec2012,5.55215626070185,139,0.0399435702208766,"Wet"
"3226",9,10,"67217","","faraoc","1.4",66.1959875213492,"4","1","0","NULL","alive",25Jun2012,66.4544592089977,"4","1","1","",NA,22Nov2012,0.258471687648523,150,0.00172314458432349,"Wet"
"3227",9,10,"67217","","faraoc","1.4",204.75993368471,"4","1","0","NULL","alive",25Jun2012,199.019936684372,"4","1","1","",NA,22Nov2012,-5.73999700033713,150,-0.0382666466689142,"Wet"
"323",9,10,"409336","","cordbi","1.4",249.916864829228,"4","4","2","Q","alive",31May2012,250.527321230397,"4","3","4","VO",NA,8Nov2012,0.610456401168506,161,0.00379165466564289,"Wet"
"3230",9,10,"26277","","tet2pa","1.4",52.6399259266556,"4","2","0","NULL","alive",26Jun2012,59.9599572097594,"4","2","1","",NA,29Nov2012,7.32003128310386,156,0.046923277455794,"Wet"
"3232",9,10,"26279","","faraoc","1.4",81.799928860348,"4","2","1","VU","alive",26Jun2012,84.9399261295594,"4","2","3","VU",NA,29Nov2012,3.13999726921139,156,0.0201281876231499,"Wet"
"324",9,10,"217175","","cordbi","1.75",217.298100410979,"4","3","0","NULL","alive",31May2012,219.56481645974,"4","3","0","",NA,8Nov2012,2.26671604876151,161,0.0140789816693261,"Wet"
"325",9,10,"6896","","virosu","3.9",555.054694162863,"4","4","0","NULL","alive",9Jul2012,557.0901139626,"4","4","0","",NA,28Nov2012,2.03541979973681,142,0.0143339422516677,"Wet"
"326",9,10,"6898","","jac1co","2.35",583.183358646111,"4","5","0","NULL","alive",9Jul2012,584.392071188033,"4","4","0","",NA,28Nov2012,1.20871254192184,142,0.00851206015437916,"Wet"
"3262",9,10,"2254","","tab1ro","4.2",891.902294019321,"4","5","0","L,VU,JY","alive",25Jul2012,894.945449498018,"3","5","0","",NA,20Dec2012,3.04315547869771,148,0.0205618613425521,"Wet"
"327",9,10,"218488","","poular","3.4",501.266027862874,"4","3","0","VO","alive",9Jul2012,507.885721864356,"4","4","0","",NA,28Nov2012,6.6196940014824,142,0.0466175633907211,"Wet"
"3275",9,10,"3441","","alsebl","3.2",55.9599212548565,"2","3","4","Q,VO","alive",24Jul2012,56.2399208608493,"4","4","3","VO",NA,20Nov2012,0.279999605992849,119,0.00235293786548613,"Wet"
"329",9,10,"6848","","quaras","3",317.869662254179,"2","4","3","Q","alive",9Jul2012,317.876068924071,"3","3","4","",NA,28Nov2012,0.00640666989255578,142,4.51173936095478e-05,"Wet"
"33",9,10,"8534","","hirttr","1.4",242.258086389842,"2","3","4","Q","alive",16May2012,242.124285764809,"4","3","4","",NA,1Nov2012,-0.133800625033615,169,-0.000791719674755118,"Wet"
"330",9,10,"6850","","tri2tu","1.7",408.710657472533,"4","4","3","NULL","alive",31May2012,410.660237021318,"4","4","4","VO",NA,8Nov2012,1.94957954878498,161,0.0121091897440061,"Wet"
"3307",9,10,"4651","","pri2co","3.57",777.10848008897,"4","4","1","VO","alive",16Jul2012,778.234149938895,"4","4","0","VO, JY",NA,5Dec2012,1.12566984992486,142,0.00792725246425959,"Wet"
